,id_str,tag
0,1367998217288376320,Comentario
1,1349405168551546884,Comentario
2,1350558226765533191,Pregunta
3,1368167323379568646,Comentario
4,1364318397492830209,Apoyo
5,1370182672954368003,Comentario
6,1345931884128313347,Apoyo
8,1370902530746683393,Apoyo
9,1352768716489039872,Oposición
10,1367277941932122114,Comentario
11,1345876708759633921,Pregunta
12,1354199878805676033,Oposición
13,1367659057058885636,Oposición
14,1368316687842426880,Apoyo
15,1356809280612143106,Apoyo
16,1357460320344768513,Apoyo
17,1348672602743726080,Oposición
18,1367780693691031553,Oposición
19,1350492551057444865,Apoyo
20,1372740841521942528,Oposición
21,1369344278305124366,Apoyo
22,1361369268504436739,Oposición
23,1368431519497355269,Oposición
24,1365571070724554756,Comentario
25,1367941946241605632,Apoyo
26,1352714469315665924,Comentario
27,1372202019205828609,Oposición
28,1371990185227980806,Apoyo
29,1373357818510770177,Oposición
31,1351715256956035072,Apoyo
34,1367769955085746184,Oposición
35,1352746518596489219,Pregunta
36,1369349037183426566,Oposición
37,1365023472540352513,Oposición
38,1350480700550635520,Comentario
39,1362901512033366021,Apoyo
40,1368376388235968512,Oposición
41,1345578777045323777,Apoyo
42,1357773516129652744,Oposición
43,1364779779988291585,Apoyo
44,1368415945069330437,Oposición
45,1367637207188709378,Oposición
47,1354527865069592582,Apoyo
48,1356670177132306432,Oposición
49,1356814679121756163,Oposición
50,1367233676208001030,Oposición
51,1356723810800709632,Oposición
52,1356601384121040902,Apoyo
53,1363058292910612481,Apoyo
54,1363576791609323520,Oposición
55,1371530311444668421,Apoyo
56,1372950328707067908,Pregunta
57,1352650581735862272,Comentario
58,1370050331506307080,Apoyo
59,1363191493280878597,Oposición
60,1372147766722433027,Comentario
61,1369796925617283074,Oposición
62,1351574884183367682,Pregunta
63,1369733714368925696,Comentario
64,1356262878941224963,Apoyo
65,1361533106315001856,Oposición
66,1367608905598201856,Oposición
67,1369806570045980674,Comentario
68,1371553515118723081,Apoyo
69,1361294026155175936,Comentario
70,1368614583343136771,Pregunta
71,1370762405232398339,Comentario
72,1367809248537808901,Oposición
74,1362932606279516161,Oposición
75,1370354090132303875,Comentario
76,1352063413384523776,Apoyo
77,1368377772737957897,Oposición
78,1355328241377140747,Oposición
79,1372367800149311493,Oposición
85,1345150439357083649,Oposición
86,1358066451211509761,Pregunta
87,1361676345105858561,Comentario
88,1369568429368283138,No relacionado
89,1356629031572111360,Oposición
90,1362933922829635584,Oposición
91,1355315898500968452,Oposición
94,1365879224666624004,Oposición
95,1357038288951984134,Apoyo
96,1367673896951033859,No relacionado
97,1363984581205102592,Apoyo
98,1346278736178647041,Apoyo
99,1364624636013600768,No relacionado
100,1357359087323914240,Apoyo
101,1361922191047196679,Apoyo
102,1361365709843030016,Comentario
103,1356082757143826434,Comentario
104,1347383551768068098,Pregunta
105,1362873296526733312,Comentario
106,1373098944075603972,Comentario
107,1354249399304675329,Apoyo
108,1368544890506915841,Apoyo
109,1362847817509797891,Oposición
110,1354457904104038400,Oposición
111,1372292242048684034,Apoyo
112,1365012848351543299,Pregunta
113,1348066618987995137,Apoyo
114,1353110559818973190,Apoyo
115,1367440570638086144,Comentario
116,1348997786231066626,Apoyo
117,1363504149208444929,Oposición
118,1368987695821754372,Comentario
119,1358096900235395079,Apoyo
120,1348861019007950849,Apoyo
121,1369393518339371009,Oposición
122,1371468636049833985,Apoyo
123,1352465977682907137,Oposición
124,1358071147431145474,Apoyo
125,1358119335575846919,Apoyo
127,1348684458975756289,Oposición
128,1366006643851472897,Oposición
129,1367630421836648451,Pregunta
130,1357315076592701441,Apoyo
131,1370017396245721089,Oposición
132,1358039451453313024,Apoyo
133,1361522671587123205,Oposición
134,1353709946819371008,Apoyo
135,1350808803638435841,Comentario
136,1364988216584122372,Oposición
137,1362858066845315072,Apoyo
138,1348972931548930048,Apoyo
139,1351665633163935748,Apoyo
140,1372237446465908741,Pregunta
141,1364400451383345159,Apoyo
142,1346804891302428672,Apoyo
143,1357309431042686976,Pregunta
144,1357329562871492611,Apoyo
145,1372220508087971851,Oposición
146,1361382724863426573,Oposición
147,1358102925428592640,Comentario
148,1352576648068157440,Comentario
149,1354940717857185796,Comentario
150,1372138939138592770,Apoyo
151,1371997861882294272,Apoyo
152,1372615666772115460,Comentario
154,1351363221949739009,Apoyo
155,1349164659002269697,Apoyo
156,1370692872471777282,Comentario
157,1348946777764990976,Oposición
158,1372231942284922888,Comentario
159,1368559556733902852,Apoyo
160,1357331887610421248,Oposición
161,1348979696332132353,Oposición
163,1360789811758567424,Oposición
169,1369770627473829888,Comentario
170,1369468892930772992,Apoyo
171,1366868221027110916,Apoyo
172,1368034195944181760,Oposición
173,1348979286473117696,Oposición
174,1367643124135321602,Oposición
175,1373034337826840577,Oposición
176,1362901570787115014,Apoyo
177,1361440113562177537,Apoyo
179,1355869601096232960,Apoyo
180,1354437523137769475,Comentario
181,1362598117737119744,Oposición
182,1367711244204077058,Pregunta
183,1372168963833090051,Oposición
184,1361385269937766401,Oposición
185,1363224386262732800,Apoyo
186,1370032968652230657,Oposición
187,1364312634103848960,Apoyo
189,1369031296266219522,Apoyo
190,1357010720580399106,Oposición
191,1367465690568007680,Comentario
192,1358176246816002048,Apoyo
193,1355920972281487371,Comentario
194,1351958105509289984,Pregunta
195,1367927474672332814,Apoyo
196,1357484072604479489,Comentario
197,1368366182844207105,Apoyo
198,1373027646616039430,Oposición
199,1363493815567462402,Oposición
201,1370189406808776706,Oposición
202,1371442289092988928,Pregunta
203,1372195453849190402,Oposición
204,1372186664869765125,No relacionado
205,1371500388814307332,Oposición
206,1368341108321878020,Oposición
207,1369982466170228736,Comentario
208,1363237360662675462,Apoyo
209,1354449622689865730,Comentario
210,1370132041984061443,Oposición
211,1372891793977700357,Oposición
212,1354162469544087552,Comentario
213,1355154823532994561,Comentario
214,1365111705634828293,Apoyo
215,1368670215899394049,Oposición
216,1364381814320676867,Apoyo
217,1354436866112679938,Comentario
218,1350115849810669568,Oposición
219,1346180481793064961,Oposición
220,1360376387455111170,Comentario
221,1368563015491215360,Oposición
222,1354851108951384065,Apoyo
223,1369795983022960645,Oposición
224,1363643415079100422,Comentario
225,1349758252138033152,Apoyo
226,1369971422609760258,Apoyo
227,1354443684276797447,Comentario
228,1362608881155858432,Oposición
229,1372726414701641734,Apoyo
230,1365050199383638016,Comentario
231,1369447034374197250,Comentario
232,1353335085060206592,Comentario
233,1368405517601812480,Apoyo
234,1350122241867059200,Oposición
235,1372342360827379713,Comentario
236,1345686398989438976,Oposición
237,1370695916815065089,Apoyo
238,1367569783269523457,Comentario
239,1373245856397340672,Comentario
240,1354278184523603973,Pregunta
241,1360636576875839491,Comentario
242,1373068098425733123,Oposición
243,1368350786632224775,Oposición
244,1365765581677412353,Oposición
245,1355489854948323329,Apoyo
246,1372196680267935746,Oposición
247,1362896623366471685,Oposición
248,1352416244515876875,Apoyo
249,1370005080896847874,Oposición
250,1367919789671395331,Comentario
251,1368602534663831553,Apoyo
258,1365103737312796672,Apoyo
259,1354436966817923073,Pregunta
260,1347401597119295488,Oposición
261,1351048232521129985,Oposición
262,1354538079307116551,Pregunta
263,1367817560381603843,Oposición
264,1350055151952949249,No relacionado
265,1366554069985353728,Oposición
266,1356716246272729088,Oposición
268,1346415294617690114,Apoyo
269,1367662525148446724,Oposición
270,1356824413996523521,Oposición
271,1372224392063766536,Oposición
272,1363672961283203075,Pregunta
273,1363140045947953155,Comentario
274,1364067265252098053,Apoyo
275,1364597547151613956,Apoyo
276,1372185932321935365,Apoyo
277,1347993692188135431,Oposición
278,1355992620691034112,Apoyo
279,1355108415085961221,Apoyo
280,1371570422341324803,Comentario
281,1364355402893316097,Comentario
282,1349364547094802432,Comentario
283,1367982707305746432,Oposición
284,1349137966820634626,Oposición
285,1370036202443837444,Pregunta
286,1371518983829086209,Apoyo
287,1364153000315539456,Apoyo
288,1357209258845212673,Comentario
289,1355145534453985285,Comentario
291,1371526188435443714,Oposición
292,1367430734143717378,Comentario
293,1346218188623765512,Oposición
294,1356762425756909568,Apoyo
295,1345958181198028801,Oposición
296,1373041060218335234,Apoyo
297,1345502827460915201,Oposición
298,1365308975516946433,Comentario
300,1365503265698426882,Pregunta
301,1346942981639696384,Oposición
302,1363606595364618247,Apoyo
303,1354047979506839558,Apoyo
304,1370018742810390530,No relacionado
305,1349338642985136128,Apoyo
306,1360690720106024960,Pregunta
307,1353794550335229952,Apoyo
308,1368433364374593536,Oposición
310,1356634338104930306,Comentario
311,1349017793442754567,Oposición
312,1368337407062536192,Oposición
313,1346090140704321538,Oposición
314,1367645883312058371,Oposición
315,1363564939978375168,Apoyo
316,1354136746603261954,Comentario
317,1354745184207167489,Oposición
318,1353107123035631623,Apoyo
319,1357379850642808832,Apoyo
320,1355961550654287874,Apoyo
321,1357679561736085509,Comentario
322,1372966059913977873,Comentario
323,1362708698725048323,Oposición
324,1366281729699418112,Oposición
325,1346244206763909125,Apoyo
326,1356719519801212932,Pregunta
327,1351926990983618560,Oposición
328,1363314292024610818,No relacionado
329,1352450833737265159,Oposición
330,1365974085486927876,Oposición
331,1365875603208089601,Oposición
332,1368390501209096192,Oposición
333,1356266187571802115,Comentario
334,1349301850982526976,Apoyo
335,1367641102501699590,Comentario
336,1362400360388771840,Pregunta
337,1371468715330568192,Apoyo
338,1363870314111901700,Comentario
339,1353980604266795008,No relacionado
344,1371778467990274049,Comentario
346,1345688361558814721,Pregunta
347,1346262029678637056,Apoyo
349,1372537678860853248,Comentario
350,1372672793792368640,Apoyo
351,1367631304536244229,Oposición
352,1362882640693653508,Oposición
353,1359132121135251457,Apoyo
354,1363199527600214018,Oposición
355,1348277627094786049,Comentario
356,1349766776310165504,Pregunta
357,1345546856173096962,Apoyo
358,1356611662728597508,Oposición
359,1356692887262662656,Apoyo
360,1353894953437552642,Comentario
361,1367148815472599043,Pregunta
362,1351929919899656194,Comentario
363,1372980358833188864,Oposición
364,1354251722303152128,Comentario
365,1369723065681207296,Apoyo
366,1348991766347845633,Oposición
367,1365084361478066177,Comentario
368,1368384288555679745,Apoyo
369,1356977250634186752,Oposición
370,1368446392251875332,Oposición
371,1349815232521187330,Apoyo
372,1364373905704689664,Apoyo
373,1349336920757714944,Apoyo
374,1371178980548739077,Oposición
375,1369074849310773256,Oposición
376,1369808104326565893,Oposición
377,1356720659553001483,Apoyo
378,1356782368808435713,Oposición
379,1372268892073172994,Apoyo
380,1356610769358577665,Oposición
381,1372291810731687944,Oposición
382,1348677031119228928,Apoyo
383,1355895863269339139,Comentario
384,1372259429475835911,Comentario
385,1368015397170126851,Apoyo
386,1369803517251235840,Apoyo
387,1367523514442481672,Comentario
388,1353492502033158144,Apoyo
389,1363957984930447360,Pregunta
390,1356673279851978755,Oposición
391,1366475768260423680,Pregunta
392,1364238251633041419,Apoyo
393,1361406897434333186,Oposición
394,1367984361728008194,Oposición
395,1369051093796327433,Oposición
396,1354519262895996930,Oposición
397,1365112370452955136,Apoyo
398,1365361076720779264,Comentario
405,1351928189413634050,Comentario
406,1364314193730695170,Apoyo
407,1357742231843713026,Pregunta
408,1356085171875958790,Apoyo
409,1372198806167642119,Oposición
411,1362527106207465474,Oposición
412,1361976301071060992,Apoyo
413,1372176923103789068,Oposición
414,1373117700570976262,Oposición
415,1370010408132698113,Oposición
416,1372333326648872961,Apoyo
417,1354101269439377410,Oposición
418,1365349322934648832,Comentario
419,1366748734286163971,Comentario
420,1363594840257286146,Oposición
421,1361318295249555462,Apoyo
422,1352597685455507462,Pregunta
423,1368352754259877889,Oposición
424,1363448771791749124,Oposición
425,1373302894968111105,Pregunta
426,1365088384792805376,Apoyo
427,1352035194539274254,Apoyo
428,1356615270291435524,Oposición
429,1350781448672997378,Comentario
435,1370762449268400133,Comentario
436,1372739758535938050,Pregunta
437,1350647638627127298,No relacionado
438,1356331537063673860,Apoyo
439,1356776089578856452,Apoyo
440,1368377366960029696,Oposición
441,1364355699447373830,Oposición
442,1352056955733483520,Apoyo
444,1354388210550525960,Apoyo
445,1354063544342470657,Apoyo
446,1372203986653224960,Oposición
447,1363533825716981760,Oposición
448,1367672867245146112,Oposición
449,1372139276767465472,Comentario
450,1367821763867009026,Comentario
451,1365000671812935681,Apoyo
452,1351723772886323201,Comentario
453,1364282591818432512,Pregunta
454,1352227666594848769,Pregunta
455,1366365821778481152,Apoyo
456,1367868263389159424,Oposición
457,1371468942993133569,No relacionado
458,1356804370025873418,Apoyo
459,1372164349511528452,Comentario
465,1371530217894912013,Apoyo
466,1362569200720568322,Oposición
467,1367818447745343488,Oposición
469,1372272176456470529,Oposición
470,1354967560127717377,Oposición
471,1368014646922391557,Oposición
472,1370691412560379906,Oposición
473,1351876957303169027,Pregunta
474,1356342246619176961,Apoyo
475,1371992029669036035,Comentario
476,1365361333106077699,Oposición
477,1362111084706996226,Comentario
478,1348772029848289280,Pregunta
479,1367618120161058818,Oposición
480,1356588860294234113,Pregunta
481,1369480393305513991,Comentario
482,1371795058404507654,Apoyo
483,1346314139879297024,Oposición
484,1372181870885093383,Oposición
485,1367631464439898113,Oposición
486,1366085509437657088,Oposición
487,1367802783685083142,Apoyo
488,1355949407108276228,Apoyo
489,1350532351512686597,Comentario
490,1370216952367624194,Apoyo
491,1354597714986758150,Comentario
492,1372326162618331137,Pregunta
493,1372218361489334289,Oposición
494,1348999723638796290,Comentario
495,1369058708228030468,Apoyo
496,1370734614965329925,Comentario
497,1354276698427191300,Comentario
498,1350025648044183554,Apoyo
499,1356811453261578242,Apoyo
500,1350823074065764354,Apoyo
501,1365701245273575424,Pregunta
502,1364046702722842628,Comentario
503,1368330333150732292,Oposición
504,1351933495828951042,Apoyo
505,1367425428433035265,Apoyo
506,1368251031180746759,Apoyo
507,1369803041076035584,Oposición
508,1356825322289836033,Comentario
509,1346904042895790080,Pregunta
510,1369435791475281921,Pregunta
511,1370167547811786755,Pregunta
512,1369480548264124421,Apoyo
513,1368343115191422978,Apoyo
520,1368495361812205568,Oposición
521,1367861374022455298,Comentario
522,1349408512166817792,Pregunta
523,1345380845356507137,Oposición
524,1356549028411019266,Apoyo
525,1356614412958912520,Apoyo
526,1348259329405808640,Comentario
527,1352402344013664258,Apoyo
528,1372751237511221252,Oposición
529,1354090016272691200,Comentario
530,1368395125131513857,Apoyo
531,1354922973988343810,Comentario
532,1353137871511760896,Comentario
533,1354484471609876480,Oposición
534,1363217801553600515,Oposición
535,1367798087645884418,Oposición
536,1357465420572348418,Oposición
537,1370502124145106947,Comentario
538,1363852657488715776,Comentario
539,1347630261912170500,Comentario
540,1366397317142691840,Apoyo
541,1348662139314184194,Pregunta
542,1356365072633909250,Comentario
543,1353794997150232576,Pregunta
546,1350571387333709824,Oposición
550,1370563738487689220,Oposición
551,1355302784627863556,Apoyo
552,1371573804766486532,No relacionado
553,1351642908655579141,Apoyo
554,1364046685752729605,Comentario
555,1349718830638129152,Oposición
556,1363189778171240450,Oposición
557,1367434883220570114,Comentario
558,1353817439549718530,Comentario
559,1365646763055599617,No relacionado
560,1345448637095161857,Oposición
561,1371987600584638464,Apoyo
562,1368195905900449794,Oposición
563,1362871429163872258,Oposición
564,1363888182983548931,Oposición
565,1368358363403288578,No relacionado
566,1368402221482840066,Oposición
567,1365278105552769025,Apoyo
568,1369474708551385093,Comentario
569,1354228459166380034,No relacionado
570,1356687436315787264,Oposición
571,1348049148826836993,Oposición
572,1372746213984980996,Comentario
573,1372191676152872961,Comentario
579,1346268107665453058,No relacionado
581,1369448043980984329,Apoyo
582,1369679897195642886,Apoyo
583,1354520952512634884,Comentario
584,1368318691792797698,Apoyo
585,1368376101127479306,Apoyo
586,1372313344598802433,Comentario
587,1369728692436500489,Oposición
588,1365087918495260672,Oposición
589,1356730076403007494,Oposición
590,1359663019853303808,Apoyo
591,1371310039386951680,Apoyo
592,1368294334114787328,Oposición
593,1366098674632323072,Oposición
595,1349400706302832641,Apoyo
596,1368648651078242306,Apoyo
597,1357701832928329735,Oposición
598,1357057139018244096,Oposición
599,1361325824113332229,Oposición
600,1362895423313182722,Apoyo
601,1364924981273059333,Apoyo
602,1361530920143114242,No relacionado
603,1367984888041906184,Comentario
604,1348976465166168064,Oposición
605,1354479040334278658,Oposición
606,1368761125559492611,Oposición
608,1354400841311154176,Oposición
609,1353816674076667904,Comentario
610,1353444426215993352,Comentario
611,1362294658580307968,Comentario
616,1363331137733550081,Comentario
617,1354975995107938310,Comentario
618,1370163654222565376,Oposición
619,1363996386061131777,Apoyo
620,1372289849332539398,Oposición
621,1373046712449794048,Oposición
622,1365656558064066563,Oposición
623,1363592655033290752,Oposición
624,1349144746065874945,Oposición
625,1345760627873165312,Apoyo
626,1346004121946611713,Apoyo
627,1368012932643229702,Apoyo
628,1364515502673002497,Pregunta
629,1356632573443796993,Comentario
630,1354485626339528708,Pregunta
631,1346774199625523202,Pregunta
632,1356648825046319107,Oposición
