,id_str,tag
639,1356301149016621063,Apoyo
640,1357506261420560385,Apoyo
641,1371252769798098947,Pregunta
643,1353497290581934081,Pregunta
644,1373254291331411972,Oposición
645,1349155362897801221,Apoyo
646,1370132203166969860,Apoyo
647,1345471444499771392,Oposición
648,1352646594018111488,Apoyo
649,1369793192506318860,Apoyo
650,1366728066039382016,Oposición
651,1362048776463122432,Pregunta
652,1356607125636677635,Oposición
653,1361591300726923264,No relacionado
654,1371500029878341637,Oposición
655,1349335382463307777,Oposición
656,1367872781631840263,Oposición
657,1368749209441034247,Comentario
658,1372204410340843522,Oposición
659,1363652125025329152,Comentario
660,1345400034356064256,Comentario
661,1349114931195600898,Apoyo
665,1367426936243433472,Apoyo
667,1370740264097222657,No relacionado
674,1363496827052556289,Oposición
675,1357501426293956609,Comentario
676,1370909435820904450,Apoyo
677,1357050906886496257,Oposición
678,1356602668270157825,Oposición
679,1362868615142395905,Oposición
680,1354135652942680067,Apoyo
681,1367279150407573504,Comentario
682,1370391851417616389,Oposición
683,1365070529363922945,No relacionado
684,1357299229371293700,Comentario
685,1356609006249336836,Pregunta
686,1356825348982386688,Pregunta
687,1347984656298291200,Comentario
688,1372024930481606664,Apoyo
689,1363170249449889792,Apoyo
690,1372687536099897346,Comentario
691,1356630986616930306,Oposición
692,1369352852716584962,Pregunta
693,1357163903424352271,Pregunta
694,1366204163558932480,Comentario
695,1364942763385585669,Oposición
696,1356650649375698949,Oposición
697,1370045192926081027,Oposición
698,1356655922614009857,Oposición
699,1346161071313346565,Oposición
700,1369083496602427411,Oposición
701,1363126295522074628,Comentario
702,1369020452845281283,Apoyo
703,1354444682311380992,Apoyo
704,1366735143810007042,Oposición
705,1363419453036376071,Apoyo
706,1356586580220252161,Apoyo
707,1348786777675464712,Apoyo
708,1347575808811032583,Pregunta
709,1365086948398923779,Oposición
710,1354457104011165700,Oposición
711,1363113763025616897,Oposición
712,1368528746920239107,Oposición
713,1363328731721457668,Apoyo
714,1367632899009298433,Oposición
715,1345595155932454912,Pregunta
716,1354238475667714050,Comentario
717,1354388567863287810,Apoyo
718,1352105398891913218,Oposición
719,1371783838481924096,Oposición
720,1355137318189993984,Apoyo
721,1369987595770470400,Apoyo
722,1349348914336567296,Apoyo
723,1368356491162484740,Oposición
725,1348039847517298690,Apoyo
726,1345531644078387201,Comentario
727,1372180513188892680,Comentario
728,1373358080373702662,Comentario
729,1359869832443879424,Comentario
730,1368401258755874820,Oposición
731,1357222583792459778,Comentario
732,1368653543197016067,Apoyo
733,1345117305328586758,Comentario
734,1367290249496428544,Comentario
735,1370170843666509828,No relacionado
736,1371442770112577536,Pregunta
737,1367630803694473219,Oposición
738,1355321569040605199,Apoyo
739,1352569121909702656,Comentario
740,1349202563749588994,Oposición
741,1360712946473717763,Comentario
742,1358561072039526400,Apoyo
743,1368564462140223490,Oposición
744,1373002648056659972,Apoyo
745,1363204877145489417,Apoyo
746,1358028980075560960,Oposición
749,1354874702330793985,Oposición
750,1352343699691368452,Oposición
751,1368524700687728645,Apoyo
752,1355829481475350533,Apoyo
754,1367881324237910016,Oposición
755,1370556172428787716,Oposición
756,1367561247042985996,Comentario
757,1362794185120694273,Oposición
758,1352219167487909888,Oposición
759,1363312532321169408,Comentario
760,1369801947084111873,Apoyo
761,1350521083112390657,Oposición
762,1356808894811668481,Oposición
763,1370346538644471808,Apoyo
764,1363051486746456064,Oposición
765,1354039486838145026,Apoyo
766,1369026176652566528,Pregunta
767,1361331143656824832,No relacionado
768,1364752654514196483,No relacionado
769,1373194366588686338,Comentario
770,1363204071482658824,Oposición
771,1360933480448802817,Comentario
772,1362931004416151554,Oposición
773,1367840394474647558,Oposición
774,1349116105223270402,Oposición
777,1372348326767685632,Apoyo
779,1367461245549436930,Oposición
780,1371861348628508672,Oposición
781,1345347058228719617,Pregunta
782,1367983416021499904,Oposición
783,1356400809316130817,Apoyo
784,1348641297574350849,Apoyo
785,1364304652641124355,Pregunta
786,1364597334651375616,Comentario
787,1373029905148092419,Oposición
788,1355859360426172419,Pregunta
789,1348647256048730112,Comentario
790,1346260994985746432,Apoyo
791,1353457221527457792,Comentario
792,1348971735828353026,Oposición
793,1369395231708372994,Oposición
794,1367256929110798340,Oposición
796,1350203915816603654,Oposición
797,1355962684647366664,Apoyo
798,1364753870166048772,Oposición
799,1368329353394855942,Apoyo
800,1353309438917160960,Oposición
805,1356642442339110912,Oposición
806,1358153717258846209,Apoyo
807,1368608279639826436,Oposición
808,1371523706141487106,Oposición
809,1366903482775703553,Oposición
810,1364599019440373770,Apoyo
811,1350520705868324867,Apoyo
812,1352026252400611339,Comentario
813,1373327689969512456,Comentario
814,1352007113657212934,Oposición
815,1364209283664138252,Oposición
816,1350073798863761408,Oposición
817,1355323334725165058,Pregunta
818,1354938246648750088,Comentario
819,1352014172599549957,Apoyo
820,1350858471667871750,Pregunta
821,1371296684148416512,Apoyo
822,1370932682344038404,Apoyo
823,1356602170137849856,Apoyo
824,1355887380746686465,Apoyo
825,1364629513171333121,Apoyo
826,1358043867837321217,Oposición
827,1363999775650156548,Oposición
828,1350119649892040710,No relacionado
829,1356733280767397889,Pregunta
830,1365121893213364236,Apoyo
831,1372250689326489602,Oposición
832,1361367496461344768,Pregunta
833,1372313615676678145,Oposición
834,1370756877462736896,Pregunta
835,1368731094523256835,Comentario
836,1358253660166307840,Apoyo
837,1363494225090912262,Apoyo
838,1372221361976967170,Oposición
840,1363970052903608327,Oposición
841,1365306613326901250,Oposición
842,1359165323660951555,Comentario
843,1349686163762765824,No relacionado
844,1356668153854648324,Comentario
845,1370840136888487937,Comentario
846,1362836865565523972,Comentario
847,1366191012771676163,Comentario
848,1363999900921430016,Oposición
849,1365771526793015299,Comentario
850,1368376787890282498,Comentario
851,1356629551112212480,Pregunta
852,1362917280280109057,No relacionado
853,1371412481676034049,Comentario
854,1355255350056931329,Oposición
855,1349879393695444995,Apoyo
856,1361801700915429376,Apoyo
857,1366458032285171713,Oposición
858,1356594063005384705,Oposición
859,1366179685101694981,Oposición
860,1372974382142873604,Oposición
862,1353342126965317632,Oposición
863,1359550746333700100,Apoyo
864,1354543498192695300,Apoyo
865,1364325985127129096,Oposición
866,1364275053614034951,Apoyo
867,1350133199322677248,Comentario
868,1362818998656774147,Pregunta
869,1356623047214714886,Oposición
870,1371048512046120960,Oposición
871,1357303753242779649,Oposición
872,1354244875756204032,Oposición
873,1361354559994662918,Oposición
874,1358161143005671430,Comentario
875,1364997203782078466,Comentario
876,1366115363419787270,Oposición
877,1370012848475275267,Apoyo
878,1368220423712817152,Apoyo
879,1369658207673716741,Apoyo
880,1357372363772411904,Oposición
881,1372882601913028610,Oposición
882,1364543091034701831,Oposición
883,1356594619262398464,Oposición
884,1360478048404058113,Comentario
885,1372329007451095046,Pregunta
886,1371678767475781632,Apoyo
887,1345518687026110465,Comentario
894,1369795292615372806,Oposición
898,1370799941245931521,Apoyo
899,1348969529498619904,Oposición
900,1345393475072753666,Apoyo
901,1364247103925534723,Apoyo
902,1368982597381087244,Oposición
903,1368913833327214598,Apoyo
905,1367981859746021378,Comentario
906,1372238054803566596,Apoyo
907,1350293972556673026,Pregunta
908,1346215118183538688,Apoyo
909,1371538042637406216,Comentario
910,1353481582934421504,Apoyo
911,1356619409054400513,Apoyo
912,1365364378011328513,Comentario
913,1370038445553430530,Oposición
914,1345502181332541440,Pregunta
915,1354575789988196354,Pregunta
916,1349493057763348481,Apoyo
917,1350154175758286848,Apoyo
919,1368043090309767169,Comentario
920,1362469194126811138,Oposición
921,1361662930077548547,Oposición
922,1360346330787414019,Oposición
924,1352440564948594691,Apoyo
926,1352096130037919746,Apoyo
928,1371416431892529152,Comentario
929,1363033011244175360,No relacionado
930,1357329953986068481,Comentario
931,1364965411796766728,Pregunta
932,1367808240872996864,Oposición
933,1373045942816022533,No relacionado
934,1368664683578880003,No relacionado
935,1357080607340318720,Comentario
936,1356793820218818561,Oposición
937,1364234025632731139,Comentario
938,1358751170353893389,No relacionado
939,1369051009373331458,No relacionado
940,1345909177483407363,Comentario
941,1356685579577139201,Apoyo
942,1350849394279641091,Comentario
943,1370461163784339456,Comentario
944,1352605788100042754,Comentario
945,1373322384439140352,Comentario
946,1368763352852410370,Apoyo
954,1356620565868601348,Oposición
956,1361536823563071489,Apoyo
957,1351901030422876161,Pregunta
958,1366284236462968832,Apoyo
959,1354869459073323008,Comentario
961,1362956891748528132,Oposición
962,1355992777625108481,Apoyo
963,1373227452282077184,Oposición
964,1356656211773566978,Oposición
965,1345380186456543234,Oposición
966,1367936064300670977,Pregunta
967,1355157208867221505,Oposición
968,1351887554648420354,Comentario
969,1373323771436797953,Comentario
970,1366749415785005059,Comentario
971,1348813481122869250,Apoyo
972,1362751720883904512,Apoyo
973,1356613644348489733,Oposición
975,1365111728246296576,Pregunta
976,1356629276095873026,Oposición
977,1372518896285184004,Apoyo
984,1368100466580721664,Comentario
985,1367926427207794690,Oposición
987,1362870067369811969,Comentario
988,1357327319715770369,Oposición
989,1349510568789553153,Apoyo
990,1348820552631390208,Oposición
992,1346960842554634250,Comentario
993,1360239220124712960,No relacionado
994,1363087275932995584,Oposición
995,1354446676975624196,Apoyo
996,1348977844785975297,Apoyo
997,1349557561469652992,Apoyo
998,1372968134601232402,Pregunta
999,1353854656661880832,No relacionado
1000,1370085714235383810,Comentario
1001,1346080438750732288,Oposición
1003,1350876515207159810,Comentario
1004,1367450862591881221,Apoyo
1005,1356304547812175872,Apoyo
1006,1356079915674820609,Pregunta
1007,1357116066187649026,Oposición
1008,1367233152209596423,Oposición
1015,1359810181496995840,Comentario
1016,1360401116870152193,Pregunta
1017,1349977425254494210,Pregunta
1018,1349937793364070401,Oposición
1019,1364261624975130624,Comentario
1020,1369793417174261762,Apoyo
1021,1372311078152110081,Apoyo
1022,1354611139812995079,Comentario
1024,1345172012470300672,Comentario
1025,1349340396632027137,Comentario
1026,1364202607431016450,Comentario
1027,1369992357387583493,Apoyo
1028,1345211285504458752,Comentario
1030,1357399158425083906,Comentario
1031,1368328628879122436,Apoyo
1032,1357107019392679938,Oposición
1033,1368707987834089472,Oposición
1034,1364225782948589568,Oposición
1035,1356787889028411392,Oposición
1036,1373324835883995140,Comentario
1037,1363087394187186176,Oposición
1038,1361078951892942849,Apoyo
1039,1368406311503814659,Apoyo
1040,1372886075329372196,Comentario
1041,1354449607867183107,Comentario
1042,1369628867615465476,Oposición
1043,1368315789472919552,Apoyo
1044,1345371713912115203,Comentario
1045,1356726803084283905,Oposición
1048,1367808467117907979,Apoyo
1049,1370777318390632452,Comentario
1052,1371257813901660164,Comentario
1053,1368737999547228162,Comentario
1054,1372948009953193994,Apoyo
1055,1356044238371364870,Comentario
1056,1373106278629773315,Comentario
1057,1350185132431441922,Comentario
1058,1356671621923299328,Apoyo
1059,1366890256969179147,No relacionado
1060,1372292239477587969,Oposición
1061,1356929065660350466,Oposición
1062,1356826301458432000,Oposición
1063,1368492886380187648,Apoyo
1064,1357460823782936576,Apoyo
1065,1368315623659409411,Comentario
1066,1368542529679986690,Pregunta
1068,1346585034006925314,Apoyo
1069,1366220974941745157,Comentario
1070,1351936232641753093,Comentario
1071,1372213588044230656,Comentario
1072,1354402574921830401,Oposición
1073,1345329519486525440,Comentario
1074,1349168070804303874,Oposición
1075,1368377087061614597,Oposición
1076,1367857364787924995,Oposición
1077,1349434749983584257,Oposición
1078,1365028798325018624,Apoyo
1079,1368344969715605507,Oposición
1080,1345972406171676673,Apoyo
1081,1372392101825146880,Comentario
1082,1372285377243922443,Apoyo
1083,1348648716262125579,Comentario
1084,1363103751167479809,Oposición
1085,1353304286009171969,Oposición
1086,1370750348189691904,Apoyo
1087,1368218058289016836,Apoyo
1088,1372225089727557633,Comentario
1089,1369022627046690817,Apoyo
1090,1369017055794651137,Comentario
1091,1357007976637358086,Oposición
1092,1364387423233392641,Oposición
1093,1371505151475912704,Comentario
1094,1367312534697512960,Oposición
1095,1362830515322109955,Apoyo
1096,1362385405384019971,Apoyo
1102,1361706588130656271,Oposición
1103,1372950340648243215,Oposición
1104,1358107736018481152,Apoyo
1105,1366179945861574657,Comentario
1106,1372653784518823937,Apoyo
1107,1354199027512913921,Oposición
1108,1349719901943037952,Apoyo
1109,1352294394750242817,Apoyo
1110,1370092748133572608,Comentario
1111,1362908298173960194,Oposición
1112,1372691882120216577,Apoyo
1113,1369081122840338433,Apoyo
1114,1353072111472922625,Apoyo
1115,1362345792296652800,Comentario
1116,1355283264790032384,Oposición
1117,1369406252971925515,No relacionado
1118,1351517451926843393,Oposición
1119,1371605161093763076,Apoyo
1120,1357040554450763780,Oposición
1121,1371572434533425152,Comentario
1122,1352155785363644419,Oposición
1123,1346039586376589312,Apoyo
1124,1366225169098883074,Comentario
1125,1353344230194868224,Comentario
1126,1345349995252363265,Oposición
1127,1354932026529493002,Comentario
1128,1356633222776520704,Oposición
1129,1354246856981803010,Comentario
1130,1359722467883950082,Comentario
1131,1351368777854824453,Apoyo
1132,1372011532486377472,Oposición
1133,1353515652133347331,Oposición
1134,1355483946256130049,Oposición
1137,1370911402685296640,Comentario
1139,1368685308213084166,Apoyo
1140,1356598162547486721,Oposición
1141,1360361323603894277,Apoyo
1143,1354436645286719492,Apoyo
1144,1364300654638940166,Apoyo
1145,1346820421023379456,Comentario
1146,1362926954551398401,Apoyo
1148,1370784266590773252,Comentario
1149,1367678558097735680,Oposición
1150,1356356145523392517,Apoyo
1151,1366553641436540930,No relacionado
1152,1373098405900267527,No relacionado
1153,1354980086567628801,Comentario
1154,1347236577295167488,Comentario
1155,1356590857743441925,Oposición
1156,1369981949180325895,Oposición
1157,1364195214789869571,Comentario
1158,1356762105530241027,Oposición
1159,1349002956503470088,Apoyo
1160,1370881658770096129,Pregunta
1161,1345766133375361027,Oposición
1162,1363451713563287553,Oposición
1163,1370363464082989058,Comentario
1164,1359571737827041286,Apoyo
1165,1362699139809697793,Comentario
1166,1348982475935150083,Oposición
1167,1372190700524220417,Comentario
1168,1367212122720067584,Oposición
1169,1346112532264742913,Apoyo
1170,1363483046259867649,Oposición
1171,1366040289111117824,Oposición
1172,1353871153912279042,Comentario
1173,1367827789047562245,Oposición
1174,1348389361671430146,Comentario
1175,1356760692079161347,Apoyo
1176,1356549492531748864,Comentario
1177,1360343030725804033,Oposición
1179,1363205827998449665,Oposición
1180,1367843152036585477,Oposición
1181,1349942827338375169,Comentario
1182,1367643619449073664,Oposición
1189,1358598484400738305,Apoyo
1190,1365953013949456385,Apoyo
1191,1369044069360472066,Comentario
1192,1370800578054471681,Apoyo
1193,1353915787275194369,Apoyo
1194,1371604148278456326,Pregunta
1195,1356268604157812741,Comentario
1196,1363188026843664385,Oposición
1197,1368726581582118915,Pregunta
1199,1357173283398045700,Oposición
1200,1368250145532506115,Apoyo
1201,1357056371536109568,Apoyo
1202,1362504043046830083,Apoyo
1203,1356629081433980928,Apoyo
1204,1370082009956122624,Oposición
1205,1348990758360141827,Oposición
1206,1347237946877947905,Comentario
1207,1363250838580338699,Apoyo
1208,1359116551211933700,Comentario
1209,1363672624753180673,Apoyo
1211,1356659179549831171,Oposición
1212,1369266230775975936,Comentario
1213,1350066104517976066,Comentario
1214,1354439145075183617,Comentario
1215,1367670988754804742,Oposición
1216,1354861238166171650,Comentario
1217,1372280787811364874,Apoyo
1218,1372164515727544323,Oposición
1219,1372249495359139853,Oposición
1220,1368391319425531904,Oposición
1221,1371644995057422336,Pregunta
1222,1349676652473819136,Apoyo
1225,1349087557884276742,Comentario
1226,1354480327784337412,Comentario
1227,1345951312249237504,Oposición
1228,1352343488273199109,Apoyo
1229,1353870252648620039,Pregunta
1230,1356688046440251398,Oposición
1231,1354509007994687489,Apoyo
1232,1350143371285770243,Apoyo
1233,1358037653472612352,Apoyo
1234,1372391681937580036,Oposición
1235,1355984699546628099,Apoyo
1236,1351568359117217797,Apoyo
1237,1356730038020890626,Apoyo
1238,1363334713621032960,Apoyo
1239,1369018306045313038,Apoyo
1240,1368996485145190405,Comentario
1241,1349351651220590593,Oposición
1242,1345412842980323334,Comentario
1243,1367154109846061064,Comentario
1244,1362878102293127168,Comentario
1245,1370485560054321152,Oposición
1246,1364952837306912773,Pregunta
1247,1352659735330385922,Oposición
1248,1355299943788007424,Oposición
1249,1372221659856441345,Comentario
1250,1351903482098421764,Comentario
1251,1363204687927930881,Apoyo
1252,1373056399677267976,Oposición
1253,1345325993708367872,Apoyo
1254,1352411587437596677,Comentario
1255,1356990848223891456,Apoyo
1256,1348979224120594439,Oposición
1257,1348815947562426368,Apoyo
1258,1367663543538094083,No relacionado
1259,1349853973365338113,Comentario
1260,1355194446036545538,Pregunta
1261,1371978443458502664,Oposición
1262,1355967581572755458,Oposición
1263,1346857768964288512,Comentario
1264,1347239760214056962,Apoyo
1265,1371497885867577350,Pregunta
1266,1372154570890166273,Comentario
1267,1358476127833096196,No relacionado
1268,1366388506076004357,Apoyo
1269,1354104901081698304,Apoyo
